attribute_id,OBJECTID
77134369,12538
77177898,12538
77134384,18715
77134410,18715
77134387,18760
77134431,18760
77134414,2372
77134421,2372
77134415,22178
77134416,22178
77134450,2524
77134451,2524
77134466,23084
77136381,23084
77134467,19276
77136384,19276
77134470,19238
77136769,19238
77134472,19055
77135077,19055
77134478,19511
77135143,19511
77134480,20404
77135053,20404
77134481,19232
77135214,19232
77134492,21257
77134493,21257
77134496,20306
77134497,20306
77134501,19718
77134511,19718
77134504,23566
77136524,23566
77134505,20332
77136884,20332
77134506,23620
77136512,23620
77134507,19952
77135115,19952
77134512,20296
77135065,20296
77134515,21455
77134546,21455
77134519,21508
77135022,21508
77134521,21507
77135020,21507
77134522,19039
77134596,19039
77134525,2151
77136655,2151
77134528,21252
77134530,21252
77134529,21404
77135124,21404
77134535,21228
77134537,21228
77134545,20731
77136344,20731
77134548,20900
77135019,20900
77134550,21424
77135021,21424
77134556,21237
77136345,21237
77134563,21480
77135190,21480
77134564,23008
77134565,23008
77134572,22959
77134578,22959
77134573,12427
77134574,12427
77134575,20497
77134586,20497
77134577,22957
77136808,22957
77134580,23068
77134589,23068
77134581,20634
77134964,20634
77134592,22982
77134599,22982
77134595,43758
77134597,43758
77134602,21230
77134603,21230
77134605,21685
77134617,21685
77134606,20045
77134608,20045
77134607,20016
77134610,20016
77134612,19921
77136607,19921
77134619,18674
77134626,18674
77134629,45887
77134902,45887
77134647,19237
77134651,19237
77134649,23014
77136789,23014
77134650,19365
77136432,19365
77134654,22973
77134658,22973
77134661,22979
77134662,22979
77134664,20349
77134681,20349
77134666,20701
77136418,20701
77134667,21403
77135030,21403
77134670,20256
77134717,20256
77134674,20873
77134676,20873
77134682,20350
77135212,20350
77134683,46198
77134684,46198
77134685,20304
77134686,20304
77134687,19051
77136774,19051
77134688,23619
77134692,23619
77134689,18962
77136666,18962
77134694,20584
77135024,20584
77134695,20326
77134702,20326
77134696,20197
77136484,20197
77134698,20579
77136678,20579
77134704,20149
77134709,20149
77134705,12933
77134879,12933
77134707,20150
77134712,20150
77134713,20666
77135072,20666
77134715,20324
77136424,20324
77134716,21234
77136428,21234
77134721,20547
77136800,20547
77134727,23621
77136515,23621
77134731,19689
77136521,19689
77134734,23590
77136835,23590
77134735,23511
77135216,23511
77134737,19534
77134743,19534
77134744,19207
77134764,19207
77134751,19482
77135037,19482
77134753,20162
77134767,20162
77134759,19301
77136780,19301
77134760,20335
77135102,20335
77134769,20212
77135062,20212
77134783,19831
77134916,19831
77134795,2780
77134796,2780
77134797,1156
77134813,1156
77134798,1154
77134896,1154
77134799,18814
77134803,18814
77134801,18617
77134802,18617
77134804,18612
77134855,18612
77134807,18975
77134809,18975
77134808,23584
77136803,23584
77134814,2152
77134890,2152
77134822,23586
77136660,23586
77134833,20185
77134958,20185
77134835,20612
77135000,20612
77134836,20351
77136643,20351
77134837,20083
77136457,20083
77134840,19979
77136673,19979
77134849,18797
77136658,18797
77134870,20056
77136867,20056
77134877,20023
77136552,20023
77134881,20637
77135004,20637
77134886,20317
77135032,20317
77134887,21686
77136396,21686
77134888,21406
77134889,21406
77134893,20953
77136566,20953
77134905,3894
77134906,3894
77134911,20101
77134918,20101
77134912,20099
77134944,20099
77134917,19832
77136692,19832
77134928,20548
77134930,20548
77134937,23093
77134939,23093
77134938,18614
77136750,18614
77134962,20517
77136648,20517
77134965,20638
77134969,20638
77134971,19892
77136455,19892
77134989,20353
77135125,20353
77134990,23048
77136562,23048
77134997,20098
77136855,20098
77135008,20343
77135009,20343
77135013,20959
77135018,20959
77135014,20319
77135026,20319
77135017,20899
77135028,20899
77135023,20316
77135127,20316
77135031,20897
77135074,20897
77135034,19278
77135075,19278
77135036,19019
77136711,19019
77135054,23510
77135220,23510
77135055,23509
77135167,23509
77135059,20214
77136414,20214
77135061,20240
77136541,20240
77135066,20287
77136327,20287
77135069,19352
77136359,19352
77135095,20026
77135097,20026
77135100,20531
77136760,20531
77135103,19773
77136401,19773
77135113,21259
77135114,21259
77135120,20314
77135126,20314
77135128,20259
77135129,20259
77135130,20257
77135131,20257
77135133,23049
77136773,23049
77135145,19018
77135147,19018
77135150,19626
77135151,19626
77135156,18731
77136669,18731
77135158,19246
77136599,19246
77135162,19549
77135163,19549
77135171,19993
77136585,19993
77135172,20019
77136453,20019
77135177,19800
77135178,19800
77135179,19864
77136726,19864
77135181,19866
77135182,19866
77135205,19392
77136815,19392
77135209,19630
77135222,19630
77135210,19743
77135226,19743
77135211,19744
77135227,19744
77135223,19746
77136897,19746
77135224,20374
77135225,20374
77135236,23534
77136509,23534
77135239,20297
77136891,20297
77135241,20248
77136765,20248
77135242,20552
77135243,20552
77136312,23081
77136314,23081
77136316,1312
77136318,1312
77136331,21215
77136338,21215
77136333,20872
77136398,20872
77136335,20224
77136837,20224
77136339,21401
77136340,21401
77136351,18445
77136505,18445
77136354,22930
77136504,22930
77136358,19353
77136364,19353
77136360,18644
77136367,18644
77136369,20050
77136596,20050
77136372,18646
77136501,18646
77136377,19234
77136385,19234
77136386,23213
77136388,23213
77136392,2466
77136659,2466
77136399,20147
77136451,20147
77136400,23214
77136412,23214
77136405,19775
77136724,19775
77136406,23215
77136407,23215
77136419,20726
77136844,20726
77136420,19236
77136563,19236
77136423,20148
77136531,20148
77136426,20269
77136764,20269
77136433,23565
77136827,23565
77136435,21213
77136449,21213
77136437,20323
77136448,20323
77136439,20249
77136763,20249
77136446,23564
77136828,23564
77136461,20982
77136462,20982
77136464,20981
77136485,20981
77136465,20983
77136478,20983
77136468,20520
77136470,20520
77136469,20985
77136570,20985
77136481,23072
77136489,23072
77136511,19862
77136904,19862
77136516,23622
77136721,23622
77136526,23595
77136582,23595
77136532,23054
77136704,23054
77136533,19110
77136536,19110
77136534,19112
77136719,19112
77136535,23052
77136770,23052
77136544,19391
77136872,19391
77136548,19694
77136851,19694
77136551,19990
77136834,19990
77136555,23043
77136602,23043
77136559,20241
77136560,20241
77136565,18616
77136753,18616
77136572,20515
77136749,20515
77136574,20327
77136736,20327
77136575,20987
77136735,20987
77136586,23593
77136903,23593
77136594,19305
77136761,19305
77136603,23583
77136805,23583
77136606,20194
77136636,20194
77136611,20321
77136621,20321
77136613,20195
77136625,20195
77136617,19980
77136632,19980
77136644,20499
77136737,20499
77136645,20328
77136674,20328
77136646,20610
77136677,20610
77136651,20986
77136652,20986
77136663,19034
77136804,19034
77136689,20537
77136868,20537
77136693,20060
77136812,20060
77136701,23053
77136881,23053
77136709,23044
77136716,23044
77136727,23626
77136728,23626
77136754,18618
77136755,18618
77136757,20064
77136817,20064
77136778,23019
77136793,23019
77136790,23016
77136792,23016
77136794,19240
77136892,19240
77136821,20065
77136822,20065
77136838,20145
77136840,20145
77136858,19720
77136859,19720
77136901,23592
77136902,23592
77136927,24005
77136931,24005
77136955,27254
77137027,27254
77136961,24696
77137028,24696
77136964,24186
77137056,24186
77136967,23224
77137162,23224
77136968,6426
77137331,6426
77136971,23672
77136975,23672
77136972,24256
77139495,24256
77136976,24255
77139667,24255
77136978,23670
77136983,23670
77136979,24419
77137077,24419
77136985,24915
77137130,24915
77136987,23227
77137005,23227
77136992,25247
77137328,25247
77136993,23633
77137283,23633
77136995,25884
77139525,25884
77137003,23228
77137050,23228
77137006,27007
77137049,27007
77137008,24740
77137301,24740
77137026,24114
77137134,24114
77137033,25407
77139452,25407
77137034,25535
77137047,25535
77137058,24184
77137187,24184
77137065,24243
77137071,24243
77137066,24218
77139688,24218
77137067,24216
77137070,24216
77137068,24718
77139486,24718
77137073,24694
77137278,24694
77137080,26253
77139504,26253
77137081,24400
77139569,24400
77137086,25919
77137106,25919
77137095,5823
77137729,5823
77137098,26695
77137503,26695
77137102,24261
77139677,24261
77137104,23998
77139596,23998
77137105,25589
77139507,25589
77137108,23999
77139543,23999
77137109,26600
77137215,26600
77137114,28018
77139621,28018
77137118,25202
77137125,25202
77137119,23578
77137176,23578
77137121,28460
77139620,28460
77137122,26227
77137378,26227
77137128,27710
77137274,27710
77137132,23606
77139729,23606
77137133,24430
77139634,24430
77137135,24060
77139714,24060
77137146,43352
77137147,43352
77137148,24813
77139786,24813
77137157,24863
77137251,24863
77137158,24640
77137319,24640
77137167,23252
77137671,23252
77137173,28648
77139579,28648
77137179,28347
77137229,28347
77137196,10705
77139739,10705
77137202,24857
77139461,24857
77137220,23200
77139584,23200
77137224,25012
77137269,25012
77137231,24185
77137313,24185
77137233,24891
77137428,24891
77137243,24798
77139781,24798
77137246,25058
77137586,25058
77137248,25055
77137614,25055
77137259,23977
77137351,23977
77137262,24001
77137456,24001
77137267,28020
77139771,28020
77137268,25414
77137796,25414
77137276,27686
77137703,27686
77137277,24744
77137311,24744
77137279,24183
77139633,24183
77137286,24887
77139778,24887
77137290,5735
77139790,5735
77137294,24462
77139756,24462
77137295,24833
77137561,24833
77137306,28376
77139557,28376
77137309,24213
77137310,24213
77137312,24403
77137349,24403
77137314,24088
77137414,24088
77137325,24738
77137533,24738
77137342,24276
77137413,24276
77137346,24404
77139764,24404
77137347,24402
77137436,24402
77137353,26627
77139409,26627
77137356,5015
77137767,5015
77137360,26228
77139765,26228
77137361,24335
77137450,24335
77137362,26598
77139522,26598
77137364,26194
77139642,26194
77137365,28494
77139588,28494
77137367,26726
77137800,26726
77137375,26724
77137755,26724
77137382,24027
77137808,24027
77137387,27778
77137388,27778
77137390,28015
77139750,28015
77137398,25009
77137412,25009
77137411,23630
77139666,23630
77137417,24766
77137418,24766
77137425,24817
77139623,24817
77137432,24796
77137534,24796
77137441,24797
77139491,24797
77137442,23680
77139801,23680
77137447,24720
77137466,24720
77137448,23679
77137565,23679
77137451,23930
77137467,23930
77137452,24794
77137510,24794
77137457,26697
77137523,26697
77137460,23654
77137540,23654
77137469,10244
77137500,10244
77137471,24031
77139730,24031
77137472,24861
77137538,24861
77137477,24399
77137525,24399
77137480,23678
77137583,23678
77137484,24000
77139514,24000
77137486,23655
77139689,23655
77137496,23526
77139601,23526
77137514,24840
77139758,24840
77137524,23975
77139600,23975
77137562,25034
77139664,25034
77137563,25033
77137579,25033
77137576,24764
77137616,24764
77137601,24852
77137699,24852
77137622,25534
77137736,25534
77137623,24838
77137709,24838
77137653,26597
77137811,26597
77137669,25175
77137784,25175
77137670,25155
77137706,25155
77137674,24054
77137750,24054
77137680,26727
77137798,26727
77137684,28620
77139436,28620
77137695,25942
77137696,25942
77137702,28458
77139717,28458
77137710,24854
77137781,24854
77137716,28525
77139411,28525
77137719,26701
77139455,26701
77137727,25860
77139636,25860
77137733,25943
77139458,25943
77137734,25443
77139548,25443
77137737,26770
77139560,26770
77137754,25529
77137795,25529
77137760,25499
77139471,25499
77137761,26568
77139470,26568
77137762,25498
77139457,25498
77137768,26625
77139640,26625
77137773,24026
77139637,24026
77137785,6425
77139726,6425
77137788,24053
77139740,24053
77137804,25967
77139508,25967
77137805,26570
77139521,26570
77137818,25445
77139567,25445
77139410,25882
77139546,25882
77139419,24859
77139706,24859
77139420,26700
77139444,26700
77139424,25971
77139432,25971
77139433,28491
77139711,28491
77139440,24856
77139768,24856
77139449,24858
77139791,24858
77139453,25408
77139465,25408
77139454,25413
77139599,25413
77139464,26198
77139517,26198
77139474,25859
77139539,25859
77139477,23645
77139785,23645
77139480,27714
77139484,27714
77139501,5725
77139538,5725
77139502,26571
77139503,26571
77139509,23454
77139602,23454
77139526,25920
77139527,25920
77139533,24912
77139553,24912
77139535,23251
77139614,23251
77139536,23605
77139582,23605
77139537,28049
77139651,28049
77139540,25411
77139607,25411
77139541,23976
77139639,23976
77139559,26797
77139647,26797
77139590,24889
77139682,24889
77139592,24765
77139632,24765
77139593,24818
77139760,24818
77139603,25916
77139604,25916
77139615,28377
77139652,28377
77139617,26771
77139618,26771
77139631,24245
77139663,24245
77139657,24162
77139658,24162
77139660,24140
77139802,24140
77139661,24641
77139683,24641
77139662,28045
77139685,28045
77139670,26764
77139671,26764
77139681,26769
77139748,26769
77139699,24812
77139767,24812
77139704,24714
77139770,24714
77139705,23608
77139777,23608
77139735,24814
77139737,24814
77139783,24748
77139784,24748
77139795,24483
77139804,24483
77139805,24058
77139808,24058
77139811,29695
77140797,29695
77139813,29997
77140779,29997
77139815,28544
77139819,28544
77139818,29986
77140753,29986
77139820,23280
77140633,23280
77139822,24476
77140781,24476
77139824,23282
77140641,23282
77139827,29779
77139929,29779
77139828,29900
77139836,29900
77139830,24398
77139832,24398
77139831,29721
77140799,29721
77139834,30029
77139988,30029
77139839,29967
77139847,29967
77139840,29904
77139990,29904
77139841,29969
77140727,29969
77139849,23429
77140776,23429
77139851,24506
77140679,24506
77139854,28575
77139873,28575
77139860,30050
77139861,30050
77139869,23503
77139876,23503
77139878,23697
77140699,23697
77139883,28574
77140694,28574
77139888,24395
77140732,24395
77139892,24881
77139893,24881
77139895,24361
77140687,24361
77139898,24396
77139910,24396
77139907,24351
77139918,24351
77139908,24451
77140702,24451
77139909,24428
77140793,24428
77139912,24885
77139913,24885
77139920,24391
77140680,24391
77139927,24175
77139980,24175
77139928,30048
77139930,30048
77139932,3713
77139956,3713
77139936,23364
77140722,23364
77139941,23705
77140663,23705
77139943,24550
77140693,24550
77139949,29773
77140721,29773
77139952,23676
77139957,23676
77139953,23761
77140635,23761
77139954,28546
77139971,28546
77139960,30011
77140791,30011
77139967,24332
77140743,24332
77139973,29774
77140630,29774
77139983,23507
77139992,23507
77139995,29934
77139996,29934
77140636,23740
77140662,23740
77140645,23735
77140648,23735
77140647,23790
77140672,23790
77140649,24424
77140665,24424
77140651,23731
77140666,23731
77140652,24886
77140657,24886
77140658,24083
77140761,24083
77140659,23789
77140676,23789
77140670,24082
77140769,24082
77140675,24084
77140713,24084
77140677,24397
77140780,24397
77140684,24509
77140711,24509
77140698,23695
77140756,23695
77140708,23428
77140712,23428
77140716,29938
77140765,29938
77140726,23765
77140782,23765
77140740,24394
77140770,24394
77140800,41818
77140806,41818
77140808,41116
77140833,41116
77140813,41218
77140828,41218
77140814,5381
77140853,5381
77140819,10175
77140859,10175
77140820,5383
77140846,5383
77140827,5093
77140837,5093
77140839,10454
77140870,10454
77140840,40199
77140845,40199
77140844,41197
77140863,41197
77140847,5120
77140987,5120
77140852,5153
77140876,5153
77140857,9126
77140862,9126
77140874,8394
77140875,8394
77140877,10065
77140985,10065
77140881,10762
77140882,10762
77145571,30172
77145601,30172
77145572,30076
77145585,30076
77145575,30469
77146929,30469
77145579,26363
77145835,26363
